PUF_ID,PPEDUC,agecat,HEALTH,PPETHM,PPGENDER,PPMARIT,PPREG4,HOUSING,HOUSESAT,KIDS_1,KIDS_2,KIDS_3,KIDS_3,fpl,PPINCIMP,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,EMPLOY1_9,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,MILITARY,HOUSERANGES,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,SWB_1,SWB_2,SWB_3,CHANGEABLE,LIVINGARRANGEMENT,EARNERS,SNAP,PAREDUC,DISTRESS,SELFCONTROL_1,SELFCONTROL_2,SELFCONTROL_3,OUTLOOK_1,OUTLOOK_2,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PPHHSIZE,PPT01,PPT25,PPT612,PPT1317,PPT18OV,FWBscore,FWBscore_wt
12398,2,2,3,1,1,1,2,2,3,2,1,0,0,2,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,5,5,5,6,2,2,0,2,4,2,2,2,3,4,0,1,1,0,1,0,0,0,0,0,4,0,1,0,0,2,49,87.00258788018063
12275,2,8,4,1,2,3,2,2,4,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,7,1,7,7,1,1,0,2,4,2,2,2,3,3,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,2,62,46.21878369533577
9110,4,2,4,1,1,1,3,2,4,2,1,0,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,2,2,1,0,4,2,3,3,3,4,5,0,1,0,0,0,0,0,0,0,0,5,0,1,1,0,2,64,42.272232001536
7181,4,2,2,4,1,1,4,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,4,3,3,4,2,8,3,3,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,47,18.142310868641367
11180,4,5,4,1,2,3,3,2,3,0,2,0,0,3,7,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,5,5,6,4,1,1,0,4,4,2,2,3,4,4,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,2,44,72.93864686034476
13368,3,4,5,4,2,3,1,2,3,0,0,1,1,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,3,1,1,0,3,4,3,3,3,3,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,45,51.23851952769855
13968,2,8,2,1,2,1,1,1,3,0,0,0,0,3,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,7,2,2,0,2,2,2,3,4,4,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,57,38.72726857017494
9355,3,4,3,1,1,1,2,1,3,0,0,1,1,3,7,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5,2,2,0,1,4,3,2,2,2,5,0,1,0,0,1,0,1,1,0,0,2,0,0,0,0,2,58,39.508550597772874
7182,3,1,4,4,2,4,4,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,98,0,0,0,1,0,0,0,0,0,0,0,0,3,3,3,5,2,3,8,5,4,2,2,2,3,3,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,3,49,40.26259584715066
9613,4,4,3,1,1,1,4,1,3,0,0,0,0,3,9,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,7,1,0,0,1,0,0,0,0,0,0,0,0,4,2,2,3,2,2,0,5,4,3,3,3,3,3,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,4,62,55.78898464359322
9614,3,2,2,2,2,5,1,2,3,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,5,6,7,5,2,2,1,1,4,2,4,4,3,2,0,1,0,0,0,0,0,0,0,0,5,0,1,1,0,3,48,52.6009689854232
11791,5,4,3,1,2,1,2,1,4,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,6,0,1,0,1,0,0,0,0,0,0,0,0,5,6,7,3,2,2,0,3,4,2,3,3,5,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,78,104.00930076227885
7302,1,3,3,1,2,4,3,1,3,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,4,4,2,0,1,3,2,3,3,3,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,56,89.30086067142577
11181,2,1,4,1,2,4,3,2,4,0,0,0,0,3,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,6,7,6,5,4,3,0,4,4,3,4,4,5,5,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,59,111.08921177091126
9111,4,2,4,1,2,5,4,2,4,0,0,0,0,3,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,7,7,7,1,2,2,0,4,4,3,2,4,3,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,50,60.6802525232795
11691,5,8,3,4,1,1,1,1,3,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,5,2,3,0,5,4,3,3,3,3,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,53,19.327007513829475
7812,2,2,3,4,1,4,3,3,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,7,6,7,6,3,2,0,2,2,4,4,4,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,60,95.107120860246
9615,2,4,4,4,1,3,4,2,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,7,1,1,8,2,5,4,4,4,3,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,48,64.73063293921776
8246,5,3,5,1,1,1,4,1,4,1,2,0,0,3,7,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,3,2,2,0,4,4,2,3,3,4,4,1,0,0,1,1,1,1,1,0,0,5,0,1,1,0,2,59,24.99871529689578
13616,4,2,4,1,2,1,2,1,4,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,6,6,7,1,2,2,0,3,4,1,2,3,5,4,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,54,64.22401133180695
10059,1,2,2,4,1,4,3,2,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,4,7,7,5,4,2,0,2,3,1,3,3,1,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,39,131.51207994394744
13441,3,2,2,1,1,1,1,1,3,1,0,1,1,3,8,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,6,1,0,0,1,0,0,0,0,0,0,0,0,6,4,5,2,2,2,0,4,2,2,3,3,2,3,1,1,1,0,0,0,0,1,0,0,4,0,1,0,1,2,35,53.58165694948955
12132,5,7,4,3,1,1,2,1,4,0,0,0,0,3,9,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,5,4,7,5,2,2,0,5,3,1,4,4,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,65,32.63024208752438
10060,3,2,2,1,2,1,3,1,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,5,4,4,5,5,2,1,2,5,4,2,2,5,5,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,41,29.66166117324056
12215,3,2,4,4,2,1,3,1,3,2,0,0,0,2,3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,3,1,0,0,0,0,0,1,0,0,0,1,0,7,6,7,5,2,1,0,3,3,1,4,3,2,5,1,1,0,0,0,0,0,0,0,0,5,1,1,1,0,2,50,85.6369979227005
10489,4,5,4,1,2,1,2,1,4,0,0,1,1,3,7,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,5,5,4,3,4,3,0,5,4,2,4,3,4,5,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,4,50,56.53083216822849
13983,3,6,2,1,1,1,3,1,3,0,0,0,0,3,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,6,5,5,2,2,0,2,2,1,4,2,4,3,0,1,0,0,1,0,1,1,1,0,2,0,0,0,0,2,60,30.450602901330843
11591,3,2,3,1,2,1,3,1,3,0,0,0,0,3,6,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,3,1,1,0,1,1,0,0,0,0,0,0,0,4,7,7,2,2,2,0,5,4,2,2,3,2,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,45,63.271812955454095
13215,4,8,3,4,2,1,4,1,3,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,4,4,1,5,2,2,0,4,4,1,3,3,5,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,54,19.05714958465413
11183,1,2,3,4,2,1,3,2,2,1,0,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,5,2,1,0,2,2,3,3,3,3,3,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,2,55,164.4783444375434
8247,4,2,3,1,1,1,3,1,3,2,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,7,7,7,4,2,2,0,3,2,2,2,3,4,4,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,2,51,47.16689003759348
10490,2,4,3,1,1,1,3,1,4,0,1,0,0,3,8,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,6,0,1,0,1,0,0,0,0,0,0,0,0,7,7,7,5,2,1,0,2,4,2,4,3,3,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,30,45.946747464556196
10061,5,6,3,4,1,2,3,1,4,0,0,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,4,4,2,0,5,3,2,3,3,3,4,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,69,17.430196872197737
7500,5,3,4,1,2,4,2,2,4,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,5,6,5,3,1,1,0,5,4,3,3,3,5,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,63,59.66471910087789
7183,1,2,3,1,1,1,3,2,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,99,0,0,0,0,0,0,0,0,0,0,1,0,6,7,4,4,3,2,0,2,4,2,3,4,4,5,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,41,104.33251608456857
11184,5,2,3,1,1,4,4,2,2,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,6,1,1,0,5,5,2,2,3,3,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,40,13.78970799287776
13475,3,4,2,3,1,1,3,2,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,2,1,1,2,3,1,3,4,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30,38.079658746943196
13216,2,6,4,1,2,2,2,1,3,0,0,0,0,3,2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,6,5,5,1,1,0,2,2,3,2,3,4,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,60,39.49281754070094
8460,4,4,3,1,2,1,2,1,3,0,0,0,0,3,7,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,4,2,2,0,4,3,2,3,4,4,5,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,2,49,59.63489096855402
8248,5,2,4,3,1,5,1,2,4,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,7,7,2,2,2,0,5,3,2,4,4,3,4,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,2,56,50.1988351194932
14072,4,2,3,3,1,5,4,2,2,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,5,4,4,4,2,2,0,4,3,3,3,3,3,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,42,76.33260646044725
11792,1,6,2,4,2,4,2,2,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,5,4,1,1,1,4,1,2,2,4,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,30,37.9890528596694
8461,2,4,3,1,1,1,1,1,4,0,0,2,2,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,3,4,7,3,2,2,1,2,4,2,3,3,2,2,0,1,0,0,0,1,0,0,0,0,5,0,0,0,1,3,28,33.25320752079452
13002,4,4,3,1,1,4,4,2,3,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,4,5,5,4,4,1,0,4,4,2,3,3,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,61,40.159922894778354
8080,5,6,1,3,1,4,4,2,3,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,1,1,1,0,5,4,1,4,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,34,12.33196458298672
13229,5,7,3,1,1,1,4,1,4,0,0,0,0,3,8,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,5,2,2,0,5,3,2,2,3,3,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,48,19.23309924224741
8648,2,5,4,1,2,1,3,1,4,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,1,7,7,5,5,2,1,0,2,4,2,3,4,3,3,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,69,83.25428787414187
12067,3,6,4,1,2,1,1,1,4,0,0,0,0,3,6,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,7,6,7,4,2,2,0,3,3,1,4,4,5,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,56,29.536787860004154
8649,4,2,4,1,2,1,3,1,4,1,0,0,0,3,9,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,6,6,7,2,2,2,0,4,4,2,3,4,5,4,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,2,70,144.23737577203568
11985,4,3,4,2,2,1,3,1,3,2,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,7,1,1,0,0,0,0,1,0,0,0,0,0,5,6,7,6,2,1,0,4,3,2,3,3,3,5,1,1,0,0,1,0,1,1,0,0,3,0,0,1,0,2,44,89.92096989786197
10492,3,5,5,4,2,1,4,1,4,0,0,0,0,3,9,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,99,0,0,0,0,0,0,0,0,0,0,0,1,7,7,3,5,2,1,0,3,1,1,4,4,5,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,86,82.75504800873829
10284,4,3,4,1,1,4,4,1,4,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,5,5,6,5,1,1,0,4,4,2,3,3,3,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,54,35.551407152754614
9356,5,5,4,1,1,1,2,1,4,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,5,3,2,2,2,0,4,4,3,2,3,3,3,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,2,46,24.273524154898325
7256,4,2,3,1,2,4,1,1,4,0,0,0,0,3,9,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,1,1,0,5,3,2,3,2,3,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,46,94.70425106271175
13364,2,6,3,1,1,1,4,1,4,0,0,0,0,3,6,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,5,3,3,4,2,2,0,2,1,2,4,2,4,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,57,43.50497660349137
12497,4,6,3,4,2,1,3,1,4,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,7,7,7,5,2,2,0,3,4,1,3,3,5,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,65,35.39905132785034
11793,3,2,4,1,2,5,2,3,2,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,5,2,2,0,2,3,2,4,3,2,3,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,3,53,56.9129886957214
10493,3,8,4,1,2,2,4,1,4,0,0,0,0,3,8,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,7,6,7,6,1,1,0,3,2,4,3,4,5,4,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,49,20.808931156923638
10062,2,7,3,3,2,1,3,1,3,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,4,2,2,0,5,3,2,3,2,4,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,33,25.682117094801157
13710,4,4,4,1,1,1,2,1,3,0,2,0,0,3,8,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,5,6,6,2,2,1,0,4,3,2,3,4,4,5,0,1,0,0,0,0,1,0,0,0,4,0,0,1,0,2,65,40.21064180932435
9846,4,2,5,1,1,1,3,1,2,2,0,0,0,3,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,7,5,7,5,2,1,0,4,1,1,4,4,1,1,0,0,0,0,0,1,0,1,1,0,4,1,1,0,0,2,35,23.78027899632322
11186,2,1,5,1,2,4,4,3,4,0,0,0,0,3,9,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,98,0,0,0,0,0,0,0,0,0,1,0,0,5,6,6,2,3,2,0,5,4,1,4,3,4,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,66,153.30057351274843
7184,2,3,4,1,1,4,1,2,3,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,5,4,6,6,2,1,1,2,5,3,4,4,4,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,42,45.59058140570723
10860,4,3,4,1,2,1,2,1,4,0,1,1,1,3,7,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,7,7,5,2,2,2,0,5,4,2,3,3,4,4,1,1,0,0,0,0,1,0,0,0,4,0,0,1,0,2,59,71.80527688050381
10285,3,4,4,1,2,3,2,1,4,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,5,2,2,0,1,2,3,2,3,3,4,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,59,72.15115052165163
11457,2,3,4,1,1,1,3,1,4,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4,5,4,4,2,1,0,2,4,1,4,3,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,33,45.822119086925284
9113,5,4,3,1,1,1,3,1,3,2,1,0,0,3,7,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,6,0,0,0,1,1,0,0,0,0,0,0,0,5,4,5,4,2,1,0,5,5,2,3,2,3,3,1,1,1,0,1,0,1,1,1,0,5,0,1,1,0,2,37,20.01168982053596
13858,1,3,2,4,1,1,3,2,4,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,2,1,0,1,1,2,2,4,4,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,2,49,78.7323938115407
10494,3,5,1,1,1,1,3,1,3,0,0,0,0,3,6,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,1,7,7,4,1,2,2,0,4,2,2,3,3,3,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,75,85.34374215935026
8249,2,6,3,1,2,3,2,1,4,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,5,1,1,0,2,2,1,3,3,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,71,38.454017572879
10495,3,6,4,1,1,1,3,1,4,0,0,0,0,3,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,6,6,3,2,2,0,1,2,2,3,3,4,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,61,30.20954751941274
7935,3,5,4,1,2,1,1,1,4,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,3,2,2,0,3,3,2,3,3,4,2,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,2,72,71.44375967122328
7814,3,6,1,4,1,3,4,2,1,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,8,2,5,4,1,1,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,70,37.464780519916054
7503,4,1,2,2,2,5,3,3,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,1,0,0,0,0,0,0,0,0,0,0,0,5,7,6,4,2,1,0,4,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,45,34.4774097306113
12333,3,4,3,1,1,4,2,1,4,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,5,6,5,6,1,1,0,3,4,3,2,3,3,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,53,38.93261113248411
11310,3,4,3,1,1,1,4,1,3,0,0,0,0,3,9,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,5,4,7,4,2,2,0,2,5,4,3,2,4,4,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,59,62.35151904198906
12276,5,6,5,2,1,1,3,1,4,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,7,6,6,5,2,2,0,1,3,1,3,3,3,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,74,22.612024546568076
12661,3,8,4,1,2,2,3,2,4,0,0,0,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,5,1,1,0,3,3,2,3,3,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,68,29.72842589191783
11795,3,2,3,1,1,1,3,1,3,2,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,1,0,0,6,5,5,3,2,2,0,3,3,2,3,4,5,5,0,1,1,0,1,1,1,1,0,0,4,1,1,0,0,2,59,90.39938725387937
7936,5,3,4,1,1,1,3,1,3,0,0,1,1,3,8,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,5,5,6,2,2,2,0,5,3,1,3,3,4,5,1,1,0,1,1,0,0,0,0,0,3,0,0,0,1,2,59,34.03254263264214
7937,4,4,4,1,1,1,1,1,4,0,0,1,1,3,9,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,99,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,4,2,2,0,3,3,2,3,3,3,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,2,73,62.98720187696566
13296,4,2,3,1,2,3,2,2,3,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,1,0,0,0,0,0,0,3,4,7,3,1,1,0,5,5,4,2,2,5,4,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,38,24.68148233998029
11026,5,4,3,1,1,1,2,1,4,0,0,1,1,3,9,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,99,0,0,0,0,0,0,0,0,1,0,0,0,6,6,7,6,2,2,0,5,3,1,3,3,4,4,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,4,56,37.846809647622635
